;00_type_model;0_auc;0_precision;0_recall;1_normalisation;1_SMOT;1_fold;2_solver;3_activation;3_hiddenlayer;3_alpha;4_beta1ADAM;4_beta2ADAM;4_epsilonADAM
0;MLP_Classifier;0.4963;0;0;YES;NO;4;ADAM;relu;1z;0z1;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4963;0.449;0.3879;NO;NO;3;ADAM;relu;5z;0z001;0z5;0z999;0z00000001
0;MLP_Classifier;0.4963;0.4302;0.5631;NO;YES;2;ADAM;identity;5z;0z1;0z5;0z999;0z00001
0;MLP_Classifier;0.4963;0;0;YES;NO;1;ADAM;logistic;5z;0z0001;0z5;0z999;0z00000001
0;MLP_Classifier;0.4963;0;0;YES;NO;1;ADAM;logistic;5z;0z0001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4963;0;0;YES;NO;1;ADAM;logistic;5z;0z0001;0z5;0z999;0z00001
0;MLP_Classifier;0.4963;0;0;YES;NO;1;ADAM;logistic;5z;0z001;0z5;0z999;0z00000001
0;MLP_Classifier;0.4963;0;0;YES;NO;1;ADAM;logistic;5z;0z001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4963;0;0;YES;NO;1;ADAM;logistic;5z;0z0001;0z9;0z555;0z00001
0;MLP_Classifier;0.4963;0;0;YES;NO;1;ADAM;logistic;5z;0z0001;0z9;0z999;0z00000001
0;MLP_Classifier;0.4963;0;0;YES;NO;1;ADAM;logistic;5z;0z0001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.4963;0;0;YES;NO;1;ADAM;logistic;5z;0z0001;0z9;0z999;0z00001
0;MLP_Classifier;0.4963;0;0;YES;NO;1;ADAM;logistic;5z;0z001;0z9;0z999;0z00000001
0;MLP_Classifier;0.4963;0;0;YES;NO;1;ADAM;logistic;5z;0z001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.4962;0.449;0.5597;NO;YES;1;ADAM;relu;5z;0z001;0z9;0z555;0z00000001
0;MLP_Classifier;0.4962;0.445;0.2574;NO;NO;1;ADAM;identity;1z;0z1;0z9;0z555;0z00001
0;MLP_Classifier;0.4962;0.43;0.5469;NO;YES;2;ADAM;identity;1z;0z1;0z9;0z555;0z00001
0;MLP_Classifier;0.4962;0.4444;0.2357;NO;NO;1;ADAM;logistic;1z;0z0001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.4962;0.4453;0.2651;NO;NO;1;ADAM;logistic;1z;0z0001;0z9;0z999;0z00000001
0;MLP_Classifier;0.4961;0.4467;0.338;NO;NO;1;ADAM;relu;1z;0z1;0z5;0z999;0z00000001
0;MLP_Classifier;0.4961;0.43;0.5566;NO;YES;2;ADAM;identity;1z;0z001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4961;0.4448;0.2496;NO;NO;1;ADAM;identity;1z;0z1;0z5;0z555;0z0000000001
0;MLP_Classifier;0.4961;0.4448;0.2496;NO;NO;1;ADAM;identity;5z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.4961;0.4472;0.3674;NO;NO;1;ADAM;relu;1z;0z0001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.4961;0.4455;0.2791;NO;NO;1;ADAM;logistic;1z;0z0001;0z9;0z999;0z00001
0;MLP_Classifier;0.496;0.4295;0.5081;NO;YES;2;ADAM;relu;1z;0z0001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.496;0.4487;0.5426;NO;YES;1;ADAM;relu;1z;0z1;0z5;0z555;0z00000001
0;MLP_Classifier;0.496;0.4547;0.3985;NO;NO;4;ADAM;relu;5z;0z001;0z5;0z555;0z00001
0;MLP_Classifier;0.496;0.4477;0.4248;NO;NO;1;ADAM;relu;5z;0z1;0z5;0z999;0z0000000001
0;MLP_Classifier;0.496;0.4453;0.2775;NO;NO;1;ADAM;identity;5z;0z1;0z5;0z999;0z00001
0;MLP_Classifier;0.496;0.43;0.5663;NO;YES;2;ADAM;identity;1z;0z1;0z9;0z555;0z0000000001
0;MLP_Classifier;0.496;0.4298;0.5502;NO;YES;2;ADAM;identity;5z;0z0001;0z9;0z555;0z00000001
0;MLP_Classifier;0.496;0.0612;0.027;YES;NO;3;lbfgs;relu;5z;0z1;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.4959;0.4472;0.3938;NO;NO;1;ADAM;relu;1z;0z001;0z5;0z555;0z00000001
0;MLP_Classifier;0.4959;0.4495;0.4745;NO;YES;3;ADAM;relu;5z;0z001;0z5;0z555;0z00000001
0;MLP_Classifier;0.4959;0.4299;0.5858;NO;YES;2;ADAM;identity;5z;0z001;0z5;0z999;0z00001
0;MLP_Classifier;0.4958;0.448;0.4806;NO;YES;1;ADAM;relu;5z;0z1;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4958;0.4358;0.1209;NO;NO;1;ADAM;logistic;1z;0z1;0z5;0z555;0z00001
0;MLP_Classifier;0.4958;0;0;YES;NO;3;ADAM;relu;1z;0z1;0z9;0z999;0z0000000001
0;MLP_Classifier;0.4958;0.4292;0.4854;NO;YES;2;ADAM;relu;5z;0z001;0z9;0z555;0z00000001
0;MLP_Classifier;0.4958;0.4475;0.4295;NO;NO;1;ADAM;relu;5z;0z1;0z9;0z555;0z0000000001
0;MLP_Classifier;0.4958;0.4438;0.2388;NO;NO;1;ADAM;identity;1z;0z1;0z9;0z555;0z00000001
0;MLP_Classifier;0.4957;0.4557;0.542;NO;YES;4;ADAM;logistic;1z;0z001;0z5;0z999;0z00001
0;MLP_Classifier;0.4957;0.4293;0.5162;NO;YES;2;ADAM;logistic;5z;0z1;0z5;0z555;0z0000000001
0;MLP_Classifier;0.4957;0.4545;0.4122;NO;NO;4;ADAM;relu;1z;0z001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.4956;0.4554;0.5069;NO;YES;4;ADAM;identity;5z;0z1;0z5;0z555;0z00000001
0;MLP_Classifier;0.4956;0.4375;0.1411;NO;NO;1;ADAM;logistic;1z;0z1;0z9;0z999;0z00000001
0;MLP_Classifier;0.4955;0;0;YES;NO;4;ADAM;relu;5z;0z1;0z5;0z999;0z00001
0;MLP_Classifier;0.4955;0.4299;0.6197;NO;YES;2;ADAM;logistic;5z;0z0001;0z5;0z999;0z00001
0;MLP_Classifier;0.4955;0.4551;0.4794;NO;YES;4;ADAM;relu;1z;0z001;0z9;0z999;0z00000001
0;MLP_Classifier;0.4955;0;0;YES;NO;4;ADAM;relu;5z;0z001;0z9;0z555;0z00001
0;MLP_Classifier;0.4955;0.4444;0.2791;NO;NO;1;ADAM;identity;1z;0z0001;0z9;0z555;0z00000001
0;MLP_Classifier;0.4955;0.4442;0.2713;NO;NO;1;ADAM;identity;1z;0z001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.4955;0.4442;0.2713;NO;NO;1;ADAM;identity;5z;0z1;0z9;0z555;0z00001
0;MLP_Classifier;0.4954;0.4439;0.2636;NO;NO;1;ADAM;logistic;5z;0z001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4954;0.04;0.009;YES;NO;3;ADAM;relu;1z;0z001;0z9;0z999;0z00001
0;MLP_Classifier;0.4954;0.4297;0.6084;NO;YES;2;ADAM;identity;5z;0z1;0z9;0z999;0z00000001
0;MLP_Classifier;0.4954;0.4403;0.1829;NO;NO;1;ADAM;logistic;5z;0z1;0z9;0z999;0z00001
0;MLP_Classifier;0.4953;0.4456;0.3426;NO;NO;1;ADAM;relu;5z;0z1;0z5;0z555;0z00001
0;MLP_Classifier;0.4953;0.4294;0.5809;NO;YES;2;ADAM;identity;5z;0z0001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4953;0.0552;0.2073;YES;YES;4;ADAM;logistic;5z;0z0001;0z9;0z999;0z00001
0;MLP_Classifier;0.4953;0.4352;0.1302;NO;NO;1;ADAM;logistic;5z;0z1;0z9;0z555;0z0000000001
0;MLP_Classifier;0.4952;0.4436;0.2682;NO;NO;1;ADAM;identity;1z;0z1;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4952;0.4299;0.6748;NO;YES;2;ADAM;logistic;5z;0z1;0z5;0z999;0z00001
0;MLP_Classifier;0.4952;0.4369;0.1504;NO;NO;1;ADAM;logistic;1z;0z1;0z9;0z555;0z00000001
0;MLP_Classifier;0.4952;0.4479;0.5333;NO;YES;1;ADAM;logistic;1z;0z1;0z9;0z555;0z00000001
0;MLP_Classifier;0.4951;0.4459;0.3705;NO;NO;1;ADAM;relu;1z;0z1;0z5;0z555;0z00000001
0;MLP_Classifier;0.4951;0.4417;0.2233;NO;NO;1;ADAM;logistic;5z;0z0001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4951;0.4455;0.355;NO;NO;1;ADAM;relu;5z;0z1;0z9;0z999;0z00000001
0;MLP_Classifier;0.4951;0.4426;0.245;NO;NO;1;ADAM;identity;5z;0z1;0z9;0z999;0z00001
0;MLP_Classifier;0.4951;0.0765;0.5225;NO;YES;3;lbfgs;identity;5z;0z001;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.495;0.4433;0.2667;NO;NO;1;ADAM;identity;1z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.495;0.4289;0.5421;NO;YES;2;ADAM;identity;1z;0z1;0z5;0z555;0z00000001
0;MLP_Classifier;0.495;0.4422;0.2372;NO;NO;1;ADAM;logistic;1z;0z001;0z5;0z555;0z00000001
0;MLP_Classifier;0.495;0.4279;0.4417;NO;YES;2;ADAM;logistic;5z;0z001;0z5;0z999;0z00000001
0;MLP_Classifier;0.495;0.4449;0.3318;NO;NO;1;ADAM;relu;5z;0z001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.495;0.4477;0.538;NO;YES;1;ADAM;relu;5z;0z001;0z9;0z999;0z00001
0;MLP_Classifier;0.495;0.4426;0.2512;NO;NO;1;ADAM;identity;1z;0z1;0z9;0z999;0z0000000001
0;MLP_Classifier;0.495;0.4422;0.2372;NO;NO;1;ADAM;identity;5z;0z1;0z9;0z999;0z00000001
0;MLP_Classifier;0.495;0.4311;0.1116;NO;NO;1;ADAM;logistic;1z;0z1;0z9;0z999;0z00001
0;MLP_Classifier;0.4949;0.0552;0.2317;YES;YES;4;ADAM;relu;1z;0z001;0z5;0z555;0z00000001
0;MLP_Classifier;0.4949;0.0552;0.2317;YES;YES;4;ADAM;relu;5z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.4949;0.4423;0.2434;NO;NO;1;ADAM;logistic;1z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.4949;0.4474;0.5147;NO;YES;1;ADAM;logistic;5z;0z1;0z5;0z999;0z00000001
0;MLP_Classifier;0.4949;0.4288;0.5356;NO;YES;2;ADAM;relu;1z;0z1;0z9;0z555;0z00001
0;MLP_Classifier;0.4948;0.4289;0.5663;NO;YES;2;ADAM;identity;1z;0z0001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4948;0.4427;0.2636;NO;NO;1;ADAM;identity;5z;0z001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4948;0.447;0.4775;NO;YES;1;ADAM;relu;5z;0z0001;0z9;0z555;0z00001
0;MLP_Classifier;0.4947;0.055;0.2195;YES;YES;4;ADAM;relu;5z;0z001;0z5;0z555;0z00000001
0;MLP_Classifier;0.4947;0.4288;0.555;NO;YES;2;ADAM;identity;1z;0z1;0z5;0z999;0z00000001
0;MLP_Classifier;0.4947;0.4427;0.2698;NO;NO;1;ADAM;identity;5z;0z1;0z5;0z555;0z00001
0;MLP_Classifier;0.4947;0.4416;0.2403;NO;NO;1;ADAM;identity;5z;0z1;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4947;0.4288;0.555;NO;YES;2;ADAM;logistic;1z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.4947;0.4317;0.1225;NO;NO;1;ADAM;logistic;1z;0z1;0z5;0z555;0z0000000001
0;MLP_Classifier;0.4947;0.4279;0.4757;NO;YES;2;ADAM;logistic;5z;0z0001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4947;0.4474;0.5271;NO;YES;1;ADAM;relu;1z;0z001;0z9;0z555;0z00000001
0;MLP_Classifier;0.4947;0.447;0.4837;NO;YES;1;ADAM;relu;1z;0z001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.4947;0.055;0.2195;YES;YES;4;ADAM;relu;5z;0z1;0z9;0z999;0z0000000001
0;MLP_Classifier;0.4947;0.4286;0.5388;NO;YES;2;ADAM;identity;5z;0z0001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.4946;0.4449;0.3566;NO;NO;1;ADAM;relu;5z;0z0001;0z9;0z999;0z00001
0;MLP_Classifier;0.4946;0.4444;0.3349;NO;NO;1;ADAM;relu;5z;0z1;0z9;0z999;0z0000000001
0;MLP_Classifier;0.4946;0.0658;0.4479;NO;NO;2;lbfgs;relu;5z;0z001;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.4945;0.4286;0.5534;NO;YES;2;ADAM;logistic;5z;0z001;0z5;0z555;0z00000001
0;MLP_Classifier;0.4945;0.4277;0.1054;NO;NO;1;ADAM;logistic;5z;0z1;0z5;0z555;0z00000001
0;MLP_Classifier;0.4945;0.4425;0.2682;NO;NO;1;ADAM;identity;1z;0z0001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.4945;0.4286;0.5583;NO;YES;2;ADAM;identity;1z;0z001;0z9;0z999;0z00001
0;MLP_Classifier;0.4945;0.4417;0.2527;NO;NO;1;ADAM;identity;5z;0z0001;0z9;0z555;0z00000001
0;MLP_Classifier;0.4945;0.4425;0.2682;NO;NO;1;ADAM;identity;5z;0z0001;0z9;0z555;0z00001
0;MLP_Classifier;0.4944;0;0;YES;NO;4;ADAM;relu;1z;0z0001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.4944;0.4442;0.3395;NO;NO;1;ADAM;relu;5z;0z0001;0z9;0z555;0z00000001
0;MLP_Classifier;0.4944;0.4519;0.3511;NO;NO;4;ADAM;relu;5z;0z0001;0z9;0z999;0z00000001
0;MLP_Classifier;0.4944;0.4422;0.2667;NO;NO;1;ADAM;logistic;1z;0z001;0z9;0z555;0z00000001
0;MLP_Classifier;0.4944;0.428;0.5049;NO;YES;2;ADAM;logistic;5z;0z0001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.4944;0.0611;0.4831;NO;YES;1;lbfgs;relu;5z;0z1;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.4943;0.448;0.493;NO;YES;3;ADAM;relu;5z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.4943;0.4286;0.5777;NO;YES;2;ADAM;identity;1z;0z1;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4943;0.4414;0.2512;NO;NO;1;ADAM;identity;5z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.4943;0.4284;0.5518;NO;YES;2;ADAM;logistic;5z;0z0001;0z5;0z555;0z00001
0;MLP_Classifier;0.4943;0.4442;0.3457;NO;NO;1;ADAM;relu;1z;0z1;0z9;0z999;0z0000000001
0;MLP_Classifier;0.4943;0.4463;0.3725;NO;NO;3;ADAM;relu;1z;0z1;0z9;0z999;0z00001
0;MLP_Classifier;0.4943;0.4419;0.2651;NO;NO;1;ADAM;logistic;5z;0z0001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.4943;0.428;0.5097;NO;YES;2;ADAM;logistic;5z;0z001;0z9;0z999;0z00000001
0;MLP_Classifier;0.4942;0.4544;0.5481;NO;YES;4;ADAM;logistic;1z;0z0001;0z5;0z999;0z00001
0;MLP_Classifier;0.4942;0.447;0.5364;NO;YES;1;ADAM;logistic;1z;0z1;0z5;0z555;0z0000000001
0;MLP_Classifier;0.4942;0.4258;0.1023;NO;NO;1;ADAM;logistic;1z;0z1;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4941;0.4542;0.5298;NO;YES;4;ADAM;relu;1z;0z1;0z5;0z999;0z00000001
0;MLP_Classifier;0.4941;0.4408;0.2481;NO;NO;1;ADAM;logistic;5z;0z001;0z5;0z999;0z00001
0;MLP_Classifier;0.4941;0.418;0.0791;NO;NO;1;ADAM;logistic;5z;0z1;0z5;0z999;0z00001
0;MLP_Classifier;0.4941;0.4408;0.2481;NO;NO;1;ADAM;identity;5z;0z001;0z9;0z555;0z00001
0;MLP_Classifier;0.4941;0.428;0.5291;NO;YES;2;ADAM;identity;5z;0z1;0z9;0z555;0z00000001
0;MLP_Classifier;0.4941;0.4282;0.555;NO;YES;2;ADAM;logistic;5z;0z0001;0z9;0z999;0z00001
0;MLP_Classifier;0.4941;0.4408;0.2481;NO;NO;1;ADAM;logistic;5z;0z001;0z9;0z555;0z00000001
0;MLP_Classifier;0.4941;0.0544;0.1951;YES;YES;4;lbfgs;relu;5z;0z1;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.494;0.4528;0.4244;NO;NO;4;ADAM;relu;5z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.494;0.4448;0.3938;NO;NO;1;ADAM;relu;1z;0z001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.4939;0.4446;0.386;NO;NO;1;ADAM;relu;5z;0z0001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4939;0.4278;0.5324;NO;YES;2;ADAM;identity;5z;0z001;0z5;0z555;0z00000001
0;MLP_Classifier;0.4939;0.4301;0.1287;NO;NO;1;ADAM;logistic;5z;0z1;0z5;0z555;0z00001
0;MLP_Classifier;0.4939;0.428;0.5534;NO;YES;2;ADAM;identity;5z;0z0001;0z9;0z999;0z00001
0;MLP_Classifier;0.4939;0.4409;0.2605;NO;NO;1;ADAM;identity;5z;0z001;0z9;0z555;0z00000001
0;MLP_Classifier;0.4939;0.4278;0.5324;NO;YES;2;ADAM;logistic;5z;0z001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.4938;0.4435;0.3411;NO;NO;1;ADAM;relu;5z;0z0001;0z5;0z999;0z00001
0;MLP_Classifier;0.4938;0.4278;0.5469;NO;YES;2;ADAM;identity;1z;0z1;0z9;0z555;0z00000001
0;MLP_Classifier;0.4938;0.4542;0.5603;NO;YES;4;ADAM;logistic;1z;0z1;0z9;0z999;0z0000000001
0;MLP_Classifier;0.4938;0.4541;0.5435;NO;YES;4;ADAM;logistic;5z;0z1;0z9;0z555;0z0000000001
0;MLP_Classifier;0.4937;0.4276;0.5307;NO;YES;2;ADAM;identity;1z;0z1;0z9;0z999;0z00000001
0;MLP_Classifier;0.4937;0.0562;0.4878;NO;YES;4;lbfgs;relu;5z;0z0001;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.4936;0.4462;0.5147;NO;YES;1;ADAM;relu;1z;0z001;0z5;0z555;0z00001
0;MLP_Classifier;0.4936;0.4403;0.2574;NO;NO;1;ADAM;identity;5z;0z0001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.4936;0.4534;0.5053;NO;YES;4;ADAM;logistic;5z;0z0001;0z5;0z999;0z00000001
0;MLP_Classifier;0.4936;0.0761;0.5225;NO;YES;3;lbfgs;identity;5z;0z1;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.4935;0.4438;0.3736;NO;NO;1;ADAM;relu;5z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.4935;0.44;0.2558;NO;NO;1;ADAM;logistic;1z;0z0001;0z5;0z999;0z00000001
0;MLP_Classifier;0.4934;0.4275;0.5437;NO;YES;2;ADAM;identity;1z;0z001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.4934;0.4405;0.2698;NO;NO;1;ADAM;identity;1z;0z001;0z5;0z999;0z00001
0;MLP_Classifier;0.4934;0.4539;0.5557;NO;YES;4;ADAM;logistic;1z;0z1;0z5;0z555;0z0000000001
0;MLP_Classifier;0.4934;0.4471;0.49;NO;YES;3;ADAM;relu;1z;0z001;0z9;0z999;0z00001
0;MLP_Classifier;0.4933;0.427;0.5065;NO;YES;2;ADAM;relu;1z;0z0001;0z5;0z999;0z00001
0;MLP_Classifier;0.4933;0.4463;0.5411;NO;YES;1;ADAM;relu;1z;0z001;0z5;0z555;0z00000001
0;MLP_Classifier;0.4933;0.4392;0.2465;NO;NO;1;ADAM;identity;1z;0z1;0z5;0z555;0z00000001
0;MLP_Classifier;0.4933;0.4275;0.5485;NO;YES;2;ADAM;logistic;1z;0z001;0z5;0z999;0z00000001
0;MLP_Classifier;0.4933;0.4426;0.3349;NO;NO;1;ADAM;relu;5z;0z1;0z9;0z555;0z00001
0;MLP_Classifier;0.4933;0.4392;0.2465;NO;NO;1;ADAM;identity;1z;0z1;0z9;0z999;0z00000001
0;MLP_Classifier;0.4933;0.4406;0.276;NO;NO;1;ADAM;logistic;5z;0z001;0z9;0z999;0z00001
0;MLP_Classifier;0.4932;0.4458;0.5101;NO;YES;1;ADAM;relu;1z;0z0001;0z5;0z999;0z00000001
0;MLP_Classifier;0.4932;0.446;0.5318;NO;YES;1;ADAM;relu;5z;0z0001;0z5;0z999;0z00000001
0;MLP_Classifier;0.4932;0.4424;0.3333;NO;NO;1;ADAM;relu;1z;0z1;0z9;0z555;0z00000001
0;MLP_Classifier;0.4932;0.4398;0.2605;NO;NO;1;ADAM;identity;5z;0z001;0z9;0z999;0z00000001
0;MLP_Classifier;0.4932;0.076;0.5225;NO;YES;3;lbfgs;identity;5z;0z0001;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.4931;0.4408;0.2884;NO;NO;1;ADAM;logistic;5z;0z001;0z5;0z999;0z00000001
0;MLP_Classifier;0.4931;0.4454;0.4868;NO;YES;1;ADAM;relu;5z;0z1;0z9;0z555;0z00000001
0;MLP_Classifier;0.4931;0.4529;0.4992;NO;YES;4;ADAM;logistic;5z;0z1;0z9;0z999;0z0000000001
0;MLP_Classifier;0.493;0.4273;0.5566;NO;YES;2;ADAM;identity;5z;0z1;0z5;0z555;0z00000001
0;MLP_Classifier;0.493;0.4271;0.5356;NO;YES;2;ADAM;identity;1z;0z0001;0z9;0z555;0z00000001
0;MLP_Classifier;0.493;0.4392;0.2574;NO;NO;1;ADAM;logistic;5z;0z0001;0z9;0z555;0z00000001
0;MLP_Classifier;0.4929;0.0539;0.1951;YES;YES;4;ADAM;relu;1z;0z001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4929;0.4271;0.555;NO;YES;2;ADAM;logistic;1z;0z0001;0z9;0z555;0z00000001
0;MLP_Classifier;0.4929;0.0542;0.2195;YES;YES;4;lbfgs;logistic;1z;0z1;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.4928;0.4269;0.5437;NO;YES;2;ADAM;identity;1z;0z0001;0z5;0z999;0z00001
0;MLP_Classifier;0.4928;0.4388;0.2558;NO;NO;1;ADAM;identity;1z;0z1;0z5;0z999;0z00000001
0;MLP_Classifier;0.4928;0.4237;0.1163;NO;NO;1;ADAM;logistic;5z;0z1;0z5;0z555;0z0000000001
0;MLP_Classifier;0.4928;0.4113;0.0791;NO;NO;1;ADAM;logistic;5z;0z1;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4928;0.4457;0.5349;NO;YES;1;ADAM;relu;5z;0z1;0z9;0z999;0z00001
0;MLP_Classifier;0.4928;0.4274;0.5858;NO;YES;2;ADAM;identity;1z;0z001;0z9;0z555;0z00000001
0;MLP_Classifier;0.4928;0.4451;0.4837;NO;YES;1;ADAM;logistic;5z;0z1;0z9;0z999;0z00000001
0;MLP_Classifier;0.4927;0.439;0.262;NO;NO;1;ADAM;identity;1z;0z0001;0z5;0z555;0z00000001
0;MLP_Classifier;0.4927;0.4267;0.5324;NO;YES;2;ADAM;logistic;5z;0z0001;0z5;0z999;0z00000001
0;MLP_Classifier;0.4927;0.4471;0.5425;NO;YES;3;ADAM;relu;1z;0z0001;0z9;0z555;0z00000001
0;MLP_Classifier;0.4927;0.4444;0.3833;NO;NO;3;ADAM;relu;5z;0z1;0z9;0z555;0z0000000001
0;MLP_Classifier;0.4927;0.439;0.262;NO;NO;1;ADAM;identity;1z;0z0001;0z9;0z999;0z00000001
0;MLP_Classifier;0.4926;0.4274;0.6003;NO;YES;2;ADAM;logistic;5z;0z0001;0z5;0z555;0z0000000001
0;MLP_Classifier;0.4926;0.4239;0.1209;NO;NO;1;ADAM;logistic;1z;0z1;0z9;0z555;0z00001
0;MLP_Classifier;0.4925;0.4448;0.4868;NO;YES;1;ADAM;relu;5z;0z1;0z5;0z555;0z0000000001
0;MLP_Classifier;0.4925;0.4388;0.2667;NO;NO;1;ADAM;identity;1z;0z0001;0z5;0z999;0z00000001
0;MLP_Classifier;0.4925;0.4231;0.1194;NO;NO;1;ADAM;logistic;1z;0z1;0z5;0z999;0z00000001
0;MLP_Classifier;0.4925;0.4392;0.2744;NO;NO;1;ADAM;logistic;5z;0z001;0z9;0z999;0z0000000001
0;MLP_Classifier;0.4924;0.4453;0.5302;NO;YES;1;ADAM;relu;1z;0z001;0z5;0z999;0z0000000001
0;MLP_Classifier;0.4924;0.4266;0.5405;NO;YES;2;ADAM;logistic;1z;0z0001;0z5;0z999;0z00001
0;MLP_Classifier;0.4924;0.4257;0.4725;NO;NO;2;ADAM;relu;1z;0z001;0z9;0z555;0z00000001
0;MLP_Classifier;0.4923;0.4483;0.3313;NO;NO;4;ADAM;identity;5z;0z0001;0z5;0z999;0z00001
0;MLP_Classifier;0.4923;0.453;0.5664;NO;YES;4;ADAM;logistic;1z;0z1;0z5;0z555;0z00001
0;MLP_Classifier;0.4923;0.0538;0.2073;YES;YES;4;ADAM;relu;5z;0z1;0z9;0z555;0z00000001
0;MLP_Classifier;0.4923;0.4375;0.2496;NO;NO;1;ADAM;identity;5z;0z1;0z9;0z555;0z0000000001
0;MLP_Classifier;0.4923;0.4263;0.5243;NO;YES;2;ADAM;logistic;5z;0z0001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.4923;0.439;0.2791;NO;NO;1;ADAM;logistic;5z;0z0001;0z9;0z999;0z00001
0;MLP_Classifier;0.4923;0.0591;0.2584;NO;NO;1;lbfgs;identity;5z;0z001;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.4923;0.0591;0.2584;NO;NO;1;lbfgs;identity;5z;0z1;NaNzz;NaNzz;NaNzz
0;MLP_Classifier;0.4922;0.4264;0.534;NO;YES;2;ADAM;identity;5z;0z1;0z5;0z999;0z00000001
0;MLP_Classifier;0.4921;0.4378;0.262;NO;NO;1;ADAM;identity;1z;0z001;0z5;0z555;0z00001
0;MLP_Classifier;0.4921;0.4264;0.5437;NO;YES;2;ADAM;logistic;1z;0z001;0z5;0z555;0z00000001
0;MLP_Classifier;0.4921;0.4035;0.0713;NO;NO;1;ADAM;logistic;1z;0z1;0z5;0z555;0z00000001
0;MLP_Classifier;0.4921;0.4383;0.2698;NO;NO;1;ADAM;identity;1z;0z0001;0z9;0z555;0z0000000001
0;MLP_Classifier;0.4921;0.4256;0.4903;NO;YES;2;ADAM;identity;5z;0z1;0z9;0z999;0z0000000001
0;MLP_Classifier;0.4921;0.4372;0.2481;NO;NO;1;ADAM;logistic;1z;0z001;0z9;0z999;0z00000001
0;MLP_Classifier;0.4921;0.4267;0.5647;NO;YES;2;ADAM;logistic;5z;0z001;0z9;0z555;0z00001
0;MLP_Classifier;0.492;0.0294;0.009;YES;NO;3;ADAM;relu;1z;0z001;0z5;0z999;0z00001
0;MLP_Classifier;0.492;0.4256;0.5;NO;YES;2;ADAM;relu;1z;0z1;0z5;0z999;0z00001
0;MLP_Classifier;0.492;0.438;0.2682;NO;NO;1;ADAM;identity;5z;0z0001;0z5;0z555;0z00000001
0;MLP_Classifier;0.492;0.4262;0.5421;NO;YES;2;ADAM;logistic;1z;0z0001;0z5;0z555;0z00000001
0;MLP_Classifier;0.492;0.4525;0.545;NO;YES;4;ADAM;logistic;1z;0z1;0z5;0z999;0z00000001
